"","scientificName","latitude","longitude","year","month","eventDate","basisOfRecord","DB","name","decimalLatitude","decimalLongitude"
"2276",NA,NA,NA,2010,2,"2010-02-19T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-38.022,145.4413
"2277",NA,NA,NA,2010,3,"2010-03-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-30.64199,145.76685
"2278",NA,NA,NA,2010,3,"2010-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-30.57652,145.68909
"2279",NA,NA,NA,2010,3,"2010-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-30.57652,145.68909
"2280",NA,NA,NA,2010,4,"2010-04-05T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-37.951435,145.001687
"2281",NA,NA,NA,2009,11,"2009-11-19T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-33.912807,150.699127
"2282",NA,NA,NA,2008,9,"2008-09-30T17:21:50.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-33.64885,150.304298
"2283",NA,NA,NA,2008,10,"2008-10-19T10:23:22.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-32.060064,115.741739
"2284",NA,NA,NA,2008,11,"2008-11-04T16:22:40.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa punctigera",-35.263614,149.083442
"2285",NA,NA,NA,2006,1,"2006-01-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-31.6043,117.941002
"2286",NA,NA,NA,2006,1,"2006-01-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-31.183001,120.383003
"2287",NA,NA,NA,2006,1,"2006-01-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-31.6043,117.941002
"2288",NA,NA,NA,2004,5,"2004-05-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-22.72443,117.87638
"2289",NA,NA,NA,2004,5,"2004-05-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-22.72443,117.87638
"2290",NA,NA,NA,1999,3,"1999-03-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",0,0
"2291",NA,NA,NA,1999,9,"1999-09-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-27.366667,140.766667
"2292",NA,NA,NA,1999,11,"1999-11-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.01667,138.733337
"2293",NA,NA,NA,1999,11,"1999-11-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.01667,138.733337
"2294",NA,NA,NA,1998,1,"1998-01-05T00:00:00.000+0000","UNKNOWN","gbif","Helicoverpa punctigera",-35.3,150.24
"2295",NA,NA,NA,1998,1,"1998-01-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2296",NA,NA,NA,1998,1,"1998-01-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2297",NA,NA,NA,1997,1,"1997-01-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.966667,137.183333
"2298",NA,NA,NA,1997,1,"1997-01-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35,138.7
"2299",NA,NA,NA,1997,1,"1997-01-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.966667,137.183333
"2300",NA,NA,NA,1997,2,"1997-02-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-32.766667,119.05
"2301",NA,NA,NA,1997,10,"1997-10-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2302",NA,NA,NA,1997,10,"1997-10-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2303",NA,NA,NA,1997,12,"1997-12-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-36.066667,141.916667
"2304",NA,NA,NA,1997,12,"1997-12-21T00:00:00.000+0000","UNKNOWN","gbif","Helicoverpa punctigera",-35.57,141.51
"2305",NA,NA,NA,1997,12,"1997-12-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-36.666667,141.9
"2306",NA,NA,NA,1997,12,"1997-12-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-36.066667,141.916667
"2307",NA,NA,NA,1996,1,"1996-01-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2308",NA,NA,NA,1996,1,"1996-01-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2309",NA,NA,NA,1996,2,"1996-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.13,144.48
"2310",NA,NA,NA,1996,2,"1996-02-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2311",NA,NA,NA,1996,2,"1996-02-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2312",NA,NA,NA,1996,2,"1996-02-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2313",NA,NA,NA,1996,2,"1996-02-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2314",NA,NA,NA,1996,2,"1996-02-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2315",NA,NA,NA,1996,2,"1996-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.13,144.48
"2316",NA,NA,NA,1996,2,"1996-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2317",NA,NA,NA,1996,2,"1996-02-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2318",NA,NA,NA,1996,2,"1996-02-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2319",NA,NA,NA,1996,2,"1996-02-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34.96667,138.5333
"2320",NA,NA,NA,1996,2,"1996-02-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2321",NA,NA,NA,1996,2,"1996-02-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2322",NA,NA,NA,1996,2,"1996-02-08T00:00:00.000+0000","UNKNOWN","gbif","Helicoverpa punctigera",-24.08,144.29
"2323",NA,NA,NA,1996,2,"1996-02-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2324",NA,NA,NA,1996,2,"1996-02-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2325",NA,NA,NA,1996,2,"1996-02-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.76,146.81
"2326",NA,NA,NA,1996,2,"1996-02-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.13,144.48
"2327",NA,NA,NA,1996,2,"1996-02-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.13,144.48
"2328",NA,NA,NA,1996,5,"1996-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-28.766667,114.616667
"2329",NA,NA,NA,1996,6,"1996-06-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-28.766667,114.616667
"2330",NA,NA,NA,1996,9,"1996-09-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-27.68,135.38
"2331",NA,NA,NA,1996,9,"1996-09-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.83,133.31
"2332",NA,NA,NA,1996,9,"1996-09-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.56,134.28
"2333",NA,NA,NA,1996,9,"1996-09-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.55,134.4
"2334",NA,NA,NA,1996,9,"1996-09-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.55,134.4
"2335",NA,NA,NA,1996,9,"1996-09-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.68,134.2
"2336",NA,NA,NA,1996,9,"1996-09-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.33,133.45
"2337",NA,NA,NA,1996,9,"1996-09-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-27.68,135.38
"2338",NA,NA,NA,1996,9,"1996-09-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.68,134.2
"2339",NA,NA,NA,1996,9,"1996-09-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-28.88,136.18
"2340",NA,NA,NA,1996,9,"1996-09-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.68,134.5
"2341",NA,NA,NA,1996,9,"1996-09-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.68,134.3
"2342",NA,NA,NA,1996,9,"1996-09-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.56,134.38
"2343",NA,NA,NA,1996,9,"1996-09-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-24.33,133.45
"2344",NA,NA,NA,1996,9,"1996-09-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.55,134.45
"2345",NA,NA,NA,1996,9,"1996-09-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-27.66,133.93
"2346",NA,NA,NA,1996,9,"1996-09-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-27.66,133.93
"2347",NA,NA,NA,1996,9,"1996-09-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-28.88,136.18
"2348",NA,NA,NA,1996,9,"1996-09-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.58,134.31
"2349",NA,NA,NA,1996,9,"1996-09-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.55,134.45
"2350",NA,NA,NA,1996,9,"1996-09-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.68,134.5
"2351",NA,NA,NA,1996,9,"1996-09-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.56,134.28
"2352",NA,NA,NA,1996,9,"1996-09-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-23.58,134.31
"2353",NA,NA,NA,1996,10,"1996-10-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34,140.51
"2354",NA,NA,NA,1996,10,"1996-10-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-33.98,140.5
"2355",NA,NA,NA,1996,10,"1996-10-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-33.78,140.45
"2356",NA,NA,NA,1996,10,"1996-10-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-33.9,140.48
"2357",NA,NA,NA,1996,10,"1996-10-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34,140.51
"2358",NA,NA,NA,1996,10,"1996-10-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-33.9,140.48
"2359",NA,NA,NA,1996,10,"1996-10-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-33.98,140.5
"2360",NA,NA,NA,1996,11,"1996-11-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.116667,117.95
"2361",NA,NA,NA,1996,11,"1996-11-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34.883333,117.933333
"2362",NA,NA,NA,1996,11,"1996-11-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-28.88,136.18
"2363",NA,NA,NA,1996,12,"1996-12-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34.366667,118.033333
"2364",NA,NA,NA,1996,12,"1996-12-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34.916667,117.933333
"2365",NA,NA,NA,1995,2,"1995-02-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-34.05,140.716667
"2366",NA,NA,NA,1995,3,"1995-03-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.38,134.06
"2367",NA,NA,NA,1995,3,"1995-03-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20,137.21
"2368",NA,NA,NA,1995,3,"1995-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.75,141.06
"2369",NA,NA,NA,1995,3,"1995-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.3,143.73
"2370",NA,NA,NA,1995,3,"1995-03-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20.4,140.3
"2371",NA,NA,NA,1995,3,"1995-03-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-19.2,140.35
"2372",NA,NA,NA,1995,3,"1995-03-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.68,135.73
"2373",NA,NA,NA,1995,3,"1995-03-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.4,135.93
"2374",NA,NA,NA,1995,3,"1995-03-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.15,142.2
"2375",NA,NA,NA,1995,3,"1995-03-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20.76,139.98
"2376",NA,NA,NA,1995,3,"1995-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.75,141.06
"2377",NA,NA,NA,1995,3,"1995-03-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.65,145.429993
"2378",NA,NA,NA,1995,3,"1995-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.08,144.85
"2379",NA,NA,NA,1995,3,"1995-03-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.4,135.93
"2380",NA,NA,NA,1995,3,"1995-03-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-19.2,140.35
"2381",NA,NA,NA,1995,3,"1995-03-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20.4,140.3
"2382",NA,NA,NA,1995,3,"1995-03-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20,137.21
"2383",NA,NA,NA,1995,3,"1995-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.08,144.85
"2384",NA,NA,NA,1995,3,"1995-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.75,141.06
"2385",NA,NA,NA,1995,3,"1995-03-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.68,135.73
"2386",NA,NA,NA,1995,3,"1995-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.3,143.73
"2387",NA,NA,NA,1995,4,"1995-04-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.200001,119.25
"2388",NA,NA,NA,1995,4,"1995-04-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.200001,119.25
"2389",NA,NA,NA,1995,4,"1995-04-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.55,128.2
"2390",NA,NA,NA,1995,4,"1995-04-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.15,119.209999
"2391",NA,NA,NA,1995,4,"1995-04-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.66,130.21
"2392",NA,NA,NA,1995,4,"1995-04-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.55,128.2
"2393",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.96,129.55
"2394",NA,NA,NA,1995,4,"1995-04-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.55,128.2
"2395",NA,NA,NA,1995,4,"1995-04-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.1,122.56
"2396",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.96,129.55
"2397",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.96,129.55
"2398",NA,NA,NA,1995,4,"1995-04-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.23,119.26
"2399",NA,NA,NA,1995,4,"1995-04-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.16,128.38
"2400",NA,NA,NA,1995,4,"1995-04-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.2,119.25
"2401",NA,NA,NA,1995,4,"1995-04-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.85,127.81
"2402",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.96,129.55
"2403",NA,NA,NA,1995,4,"1995-04-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.55,128.2
"2404",NA,NA,NA,1995,4,"1995-04-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.15,119.209999
"2405",NA,NA,NA,1995,4,"1995-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.11,131.7
"2406",NA,NA,NA,1995,4,"1995-04-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.66,130.21
"2407",NA,NA,NA,1995,4,"1995-04-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.15,119.216667
"2408",NA,NA,NA,1995,4,"1995-04-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.38,123.68
"2409",NA,NA,NA,1995,4,"1995-04-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-16.16,128.38
"2410",NA,NA,NA,1995,4,"1995-04-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.43,124.129997
"2411",NA,NA,NA,1995,4,"1995-04-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-15.46,128.13
"2412",NA,NA,NA,1995,5,"1995-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.66,138.33
"2413",NA,NA,NA,1995,5,"1995-05-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.68,123.03
"2414",NA,NA,NA,1995,5,"1995-05-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.1,127.78
"2415",NA,NA,NA,1995,5,"1995-05-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.53,122.38
"2416",NA,NA,NA,1995,5,"1995-05-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.35,138.16
"2417",NA,NA,NA,1995,5,"1995-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.38,123.68
"2418",NA,NA,NA,1995,5,"1995-05-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.68,123.03
"2419",NA,NA,NA,1995,5,"1995-05-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.73,138.2
"2420",NA,NA,NA,1995,5,"1995-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-12.61,131.1
"2421",NA,NA,NA,1995,5,"1995-05-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.35,122.15
"2422",NA,NA,NA,1995,5,"1995-05-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.7,138.5
"2423",NA,NA,NA,1995,5,"1995-05-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.65,138.2
"2424",NA,NA,NA,1995,5,"1995-05-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.65,122.2
"2425",NA,NA,NA,1995,5,"1995-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20.61,117.2
"2426",NA,NA,NA,1995,5,"1995-05-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.58,138.05
"2427",NA,NA,NA,1995,5,"1995-05-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.35,122.15
"2428",NA,NA,NA,1995,5,"1995-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.66,138.33
"2429",NA,NA,NA,1995,5,"1995-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.55,138.18
"2430",NA,NA,NA,1995,5,"1995-05-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-18.65,125.81
"2431",NA,NA,NA,1995,5,"1995-05-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-17.65,122.2
"2432",NA,NA,NA,1995,9,"1995-09-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-36.099998,140.350006
"2433",NA,NA,NA,1995,9,"1995-09-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-25.9,118.68
"2434",NA,NA,NA,1995,9,"1995-09-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.61,117.28
"2435",NA,NA,NA,1995,9,"1995-09-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-22.5,117.96
"2436",NA,NA,NA,1995,9,"1995-09-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.26667,149.100006
"2437",NA,NA,NA,1995,9,"1995-09-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-21.26,117.53
"2438",NA,NA,NA,1995,9,"1995-09-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.26667,149.100006
"2439",NA,NA,NA,1995,11,"1995-11-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
"2440",NA,NA,NA,1995,12,"1995-12-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-20.38333,119.1833
"2441",NA,NA,NA,1995,12,"1995-12-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa punctigera",-35.5,150.4
